f,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
252182856.51797205,3.0851517315976316,3.0942920835970567,3.1032345599963747,3.1124722083954848,3.121370227593945,3.1306348095895857,3.1399131203698287,3.148885739944087,3.1577645390139804,3.1671541146814968,3.1760229278310095,3.185046703996143,5.406067717199999e-06,6.0355811284e-06,6.7085955840000005e-06,7.497829146800001e-06,8.695576266800001e-06,1.1419484827199997e-05,1.9466298927599995e-05,4.431483823e-05,0.00011712201829599998,0.00031472149239,0.00081097349984,0.00197092173054
254414998.81190807,3.0851517315975894,3.0942920835970043,3.1032345599963103,3.1124722083954066,3.1213702275938497,3.1306348095894765,3.1399131203698056,3.14888573994541,3.157764539028753,3.167154114805079,3.1760229286960673,3.1850467092083514,5.4539136876e-06,6.089021371199999e-06,6.767750112e-06,7.562576020800001e-06,8.763560422000001e-06,1.1479147646399999e-05,1.9473705803999997e-05,4.412638526799999e-05,0.00011632271919799998,0.00031222428751,0.00080416928932,0.0019540030589399997
256669427.48777837,3.0851517315975467,3.094292083596951,3.103234559996245,3.1124722083953267,3.121370227593753,3.130634809589365,3.139913120369778,3.148885739946703,3.157764539043262,3.167154114926493,3.1760229295457822,3.185046714330036,5.502216337599999e-06,6.1429189696e-06,6.82743312e-06,7.6278874452e-06,8.832215938400002e-06,1.1539730532799998e-05,1.9482601143599998e-05,4.3941481326e-05,0.00011553230514999999,0.00030975128586999996,0.00079742923584,0.0019372342996200002
258941799.68214482,3.085151731597503,3.094292083596897,3.1032345599961784,3.112472208395246,3.1213702275936543,3.1306348095892513,3.1399131203697457,3.148885739947968,3.1577645390575038,3.167154115045784,3.176022930381247,3.18504671936238,5.550940537999999e-06,6.1972739235999995e-06,6.887644608000002e-06,7.6937987044e-06,8.901542816e-06,1.1601198099199999e-05,1.9493020385999998e-05,4.3759771502e-05,0.00011475113155399998,0.00030730213154000005,0.00079074621084,0.0019206154525799996
261234278.49424887,3.0851517315974584,3.0942920835968413,3.103234559996111,3.1124722083951633,3.121370227593554,3.130634809589136,3.139913120369709,3.1488857399492036,3.1577645390714952,3.167154115162964,3.1760229312017603,3.185046724306558,5.6001214179999995e-06,6.2521214144e-06,6.948384575999999e-06,7.7603097984e-06,8.971576389600002e-06,1.16635503456e-05,1.9504963531199995e-05,4.3581610698e-05,0.000113978487606,0.00030487718045,0.0007841273428799999,0.00190414651782
263549175.39911386,3.0851517315974135,3.0942920835967853,3.103234559996042,3.112472208395079,3.1213702275934523,3.1306348095890173,3.139913120369667,3.1488857399504093,3.1577645390852265,3.1671541152780764,3.1760229320075237,3.185046729163732,5.6496887191999994e-06,6.307461441999999e-06,7.009653024e-06,7.827420727200002e-06,9.042281324400001e-06,1.1726822659199997e-05,1.95184305792e-05,4.3406998913999996e-05,0.00011321508410999999,0.00030247607667,0.0007775726319600001,0.00188782749534
265881882.68265426,3.0851517315973673,3.094292083596728,3.1032345599959714,3.1124722083949936,3.1213702275933484,3.130634809588897,3.1399131203696204,3.1488857399515884,3.1577645390987135,3.167154115391183,3.176022932799601,3.1850467339371518,5.699747829199999e-06,6.3632940064e-06,7.0715204159999995e-06,7.8951314908e-06,9.11372829e-06,1.1791050427199998e-05,1.9533421529999997e-05,4.3235581247999996e-05,0.000112460210262,0.00030009810833999995,0.0007710749495200001,0.00187165124646
268237051.2866397,3.0851517315973207,3.09429208359667,3.1032345599959004,3.1124722083949066,3.1213702275932427,3.130634809588774,3.139913120369569,3.1488857399527386,3.157764539111947,3.1671541155022926,3.1760229335777375,3.185046738625825,5.7501933604e-06,6.419619107599999e-06,7.133881056e-06,7.9634420892e-06,9.1858466168e-06,1.1856127488e-05,1.9549900944e-05,4.3067712602e-05,0.00011171457686599998,0.00029774363138999996,0.00076463785984,0.00185562490986
270612330.4117058,3.0851517315972727,3.094292083596611,3.1032345599958275,3.1124722083948178,3.1213702275931348,3.1306348095886487,3.139913120369513,3.1488857399538626,3.1577645391249485,3.167154115611448,3.176022934342544,3.1850467432329457,5.8011307004e-06,6.476436745599999e-06,7.196805408e-06,8.032387806800001e-06,9.2587069744e-06,1.19221600032e-05,1.9567904260799998e-05,4.2903038073999986e-05,0.000110977117716,0.00029541228988999997,0.00075825779864,0.00183974134686
273010161.18750566,3.0851517315972243,3.0942920835965504,3.103234559995754,3.1124722083947276,3.1213702275930255,3.130634809588521,3.139913120369452,3.148885739954961,3.157764539137709,3.1671541157186915,3.1760229350933473,3.1850467477595816,5.852489590800001e-06,6.5337821015999985e-06,7.2603287040000005e-06,8.101968643600001e-06,9.332274028000001e-06,1.1989112585599999e-05,1.958746692e-05,4.2741557663999996e-05,0.00011024854361599999,0.00029310372791000003,0.0007519418944799999,0.0018240005574600001
275428089.2269812,3.085151731597175,3.094292083596489,3.1032345599956783,3.112472208394636,3.121370227592914,3.1306348095883902,3.1399131203693864,3.1488857399560306,3.157764539150244,3.1671541158240477,3.1760229358315946,3.1850467522067905,5.90434029e-06,6.591619994399999e-06,7.324380479999999e-06,8.172184599600001e-06,9.406583112399999e-06,1.2057020622399997e-05,1.9608518042399996e-05,4.2583626273999994e-05,0.000109528143762,0.00029081794545,0.0007456794545200002,0.0018084025416599998
277866048.1411795,3.085151731597125,3.094292083596427,3.103234559995602,3.1124722083945424,3.1213702275928004,3.1306348095882575,3.139913120369316,3.148885739957075,3.1577645391625433,3.167154115927509,3.1760229365566146,3.1850467565766265,5.9566125396e-06,6.649950424e-06,7.388995968000001e-06,8.243035674800002e-06,9.481598892800001e-06,1.2125813339199999e-05,1.96310930676e-05,4.2428889001999993e-05,0.00010881662895799998,0.00028855565437,0.0007394776073200001,0.0017929437301200002
280326580.2663076,3.085151731597074,3.0942920835963634,3.103234559995524,3.1124722083944474,3.121370227592685,3.130634809588122,3.1399131203692403,3.1488857399580943,3.1577645391746167,3.1671541160291974,3.1760229372689954,3.185046760870103,6.009376598e-06,6.7088437528e-06,7.4542104e-06,8.3145218692e-06,9.557356704000002e-06,1.21955968976e-05,1.96551919956e-05,4.2277345847999994e-05,0.00010811364380199999,0.00028631471909,0.0007333327886,0.0017776241228399997
282809733.50313663,3.0851517315970214,3.0942920835962986,3.1032345599954443,3.1124722083943506,3.121370227592567,3.130634809587984,3.13991312036916,3.148885739959086,3.1577645391864726,3.167154116129071,3.176022937968903,3.185046765088224,6.062597336e-06,6.768229618400001e-06,7.519988544e-06,8.386643182800001e-06,9.633856546000002e-06,1.2266300523199998e-05,1.9680850265999997e-05,4.2129351713999995e-05,0.00010741883289199999,0.00028409656333,0.0007272449983600001,0.0017624437198199999
285315547.1382074,3.0851517315969685,3.094292083596233,3.1032345599953635,3.1124722083942524,3.1213702275924478,3.130634809587843,3.1399131203690747,3.1488857399600527,3.157764539198108,3.1671541162272017,3.1760229386565015,3.1850467692329643,6.1162747536e-06,6.8281432020000005e-06,7.586365632e-06,8.459399615600002e-06,9.711133753600002e-06,1.23379596032e-05,1.9707996999599997e-05,4.1984551698e-05,0.00010673255162999999,0.0002819001193,0.0007212142366,0.0017473989517200002
287841287.73331285,3.085151731596915,3.094292083596166,3.1032345599952813,3.112472208394152,3.1213702275923256,3.1306348095876997,3.1399131203689845,3.1488857399609955,3.157764539209532,3.1671541163235806,3.1760229393323542,3.1850467733043137,6.17044398e-06,6.8885493224000005e-06,7.653341664e-06,8.532861736400001e-06,9.789117657200001e-06,1.2410609524799999e-05,1.9736703075599996e-05,4.1842945799999995e-05,0.00010605444461399999,0.00027972609886,0.00071523693904,0.00173249338788
290389641.4111083,3.0851517315968597,3.0942920835960974,3.103234559995198,3.11247220839405,3.1213702275922017,3.130634809587553,3.1399131203688895,3.1488857399619135,3.157764539220746,3.1671541164182773,3.1760229399962143,3.1850467773051747,6.225069886e-06,6.949553523199999e-06,7.720881408000001e-06,8.6069589764e-06,9.867914261200001e-06,1.2484179513599999e-05,1.97669330544e-05,4.170453401999999e-05,0.00010538451184399997,0.00027757343422,0.0007093166699600001,0.00171771988962
292963479.29757357,3.085151731596804,3.094292083596028,3.1032345599951126,3.112472208393946,3.1213702275920756,3.130634809587404,3.1399131203687896,3.148885739962805,3.157764539231754,3.167154116511314,3.176022940648241,3.185046781236466,6.28022273e-06,7.011085441999999e-06,7.789055328e-06,8.68172662e-06,9.947452896e-06,1.2558775731199996e-05,1.9798686935999998e-05,4.156967125999999e-05,0.00010472275331999999,0.00027544212538,0.0007034534293600001,0.00170307845694
295557124.4072442,3.085151731596747,3.0942920835959575,3.103234559995026,3.1124722083938408,3.121370227591947,3.130634809587252,3.1399131203686843,3.148885739963675,3.1577645392425517,3.167154116602666,3.1760229412889847,3.185046785098152,6.3358322535999996e-06,7.073109897599999e-06,7.857792960000001e-06,8.7571646672e-06,1.00277335616e-05,1.2634292015999998e-05,1.983200016e-05,4.143764771599999e-05,0.00010406952444399998,0.00027333324013,0.00069764365296,0.0016885726591799998
298173376.5652507,3.085151731596689,3.0942920835958856,3.1032345599949376,3.112472208393733,3.1213702275918163,3.1306348095870975,3.139913120368574,3.1488857399645194,3.15776453925316,3.1671541166924473,3.176022941918591,3.1850467888930356,6.391933586e-06,7.1357324335999995e-06,7.927164768e-06,8.833308402399999e-06,1.0108862262399999e-05,1.2710799142399997e-05,1.98668727264e-05,4.1309173192e-05,0.00010342375900999998,0.00027124464288999994,0.00069188734076,0.00167419535766
300814626.09948605,3.08515173159663,3.0942920835958123,3.103234559994848,3.1124722083936236,3.121370227591683,3.1306348095869394,3.139913120368459,3.148885739965342,3.1577645392635634,3.1671541167806323,3.176022942537205,3.1850467926210566,6.448526727199999e-06,7.1989178688e-06,7.997170752e-06,8.9101225412e-06,1.0190732993999999e-05,1.27883324976e-05,1.99032691956e-05,4.1183537884000004e-05,0.00010278652322399999,0.00026917740145,0.0006861844927600001,0.00165995012172
303479122.3786559,3.08515173159657,3.094292083595738,3.1032345599947564,3.112472208393512,3.1213702275915476,3.1306348095867786,3.139913120368339,3.148885739966139,3.157764539273776,3.1671541168672572,3.1760229431445897,3.185046796284023,6.5056468064e-06,7.262631021999999e-06,8.06777568e-06,8.987607083600001e-06,1.0273381091200002e-05,1.2866821307199998e-05,1.99411895676e-05,4.1061451596e-05,0.00010215710628199998,0.00026713115987999996,0.0006805386732399999,0.00164583338202
306166851.85563433,3.0851517315965094,3.094292083595662,3.1032345599946636,3.112472208393399,3.12137022759141,3.1306348095866148,3.139913120368213,3.148885739966913,3.1577645392837943,3.167154116952357,3.1760229437416547,3.18504679988279,6.563258694399999e-06,7.3269422556e-06,8.139014783999999e-06,9.065797314000002e-06,1.03568418888e-05,1.2946336345599998e-05,1.9980704721599996e-05,4.0942559426e-05,0.00010153586358599997,0.00026510556225,0.00067494275364,0.00163184513856
308877789.29430264,3.085151731596447,3.0942920835955854,3.103234559994569,3.1124722083932834,3.121370227591269,3.130634809586448,3.1399131203680826,3.1488857399676666,3.157764539293632,3.1671541170359516,3.1760229443281554,3.1850468034191097,6.621362391199999e-06,7.391781207199999e-06,8.210888064e-06,9.144728516800001e-06,1.0441150721600001e-05,1.30268422256e-05,2.00217437784e-05,4.082650647199999e-05,0.00010092208433199998,0.00026310060855999997,0.00066940029824,0.001617981822
311613516.7582232,3.085151731596384,3.094292083595507,3.1032345599944726,3.1124722083931657,3.1213702275911266,3.1306348095862777,3.1399131203679462,3.148885739968395,3.157764539303281,3.1671541171180757,3.176022944904605,3.1850468068928994,6.680028155199998e-06,7.4572534204e-06,8.283395520000002e-06,9.224365407600001e-06,1.052623692e-05,1.3108374334399997e-05,2.00643421776e-05,4.0714002538e-05,0.00010031647932399997,0.00026111594287999996,0.00066390774276,0.00160424700168
314373411.1841312,3.0851517315963197,3.094292083595427,3.1032345599943745,3.1124722083930463,3.121370227590981,3.130634809586104,3.139913120367805,3.148885739969103,3.157764539312748,3.1671541171987183,3.176022945470763,3.1850468103058813,6.739150598800001e-06,7.523253351599999e-06,8.356537152e-06,9.304672702000001e-06,1.06121358188e-05,1.31908972848e-05,2.0108499919199995e-05,4.0604337819999994e-05,9.971869315999999e-05,0.00025915227707,0.00065846865148,0.00159063710826
317157127.91021204,3.085151731596254,3.0942920835953456,3.1032345599942746,3.1124722083929246,3.121370227590833,3.1306348095859278,3.1399131203676585,3.1488857399697863,3.157764539322041,3.1671541172779576,3.176022946027134,3.1850468136597403,6.798835109599999e-06,7.5898513631999995e-06,8.430348191999998e-06,9.3857562532e-06,1.0698847418000002e-05,1.3274481851199998e-05,2.01542170032e-05,4.049822212199999e-05,9.912837043799998e-05,0.00025720818741,0.00065307946012,0.0015771485723999998
319965993.9527254,3.0851517315961874,3.0942920835952625,3.1032345599941733,3.1124722083928007,3.121370227590682,3.1306348095857475,3.1399131203675066,3.1488857399704497,3.1577645393311573,3.1671541173557967,3.1760229465734806,3.1850468169552464,6.8590816875999995e-06,7.6570474552e-06,8.504793408e-06,9.4675454924e-06,1.07864070524e-05,1.3359092646399996e-05,2.0201528869199996e-05,4.039494564e-05,9.854586656e-05,0.00025528402983,0.0006477437329600001,0.0015637813941
322799682.5759158,3.08515173159612,3.0942920835951786,3.10323455999407,3.1124722083926746,3.121370227590529,3.1306348095855645,3.1399131203673494,3.1488857399710906,3.157764539340098,3.167154117432254,3.176022947110659,3.1850468201922957,6.9198200743999994e-06,7.724841627599999e-06,8.579908032e-06,9.5500404196e-06,1.0874814722e-05,1.3444729670399997e-05,2.0250400077599997e-05,4.0294863276e-05,9.797118152599999e-05,0.00025337980433,0.00064245434144,0.0015505391427000001
325658538.75792575,3.0851517315960506,3.094292083595093,3.1032345599939646,3.1124722083925462,3.121370227590373,3.1306348095853775,3.1399131203671864,3.1488857399717096,3.157764539348872,3.167154117507348,3.1760229476380695,3.185046823372528,6.981085399200001e-06,7.793198699199999e-06,8.655692064e-06,9.6333116036e-06,1.09640704268e-05,1.3531392923199997e-05,2.03008306284e-05,4.019797503e-05,9.740395993399998e-05,0.00025149551091,0.0006372184141200001,0.0015374182488600001
328542200.3237285,3.0851517315959804,3.0942920835950054,3.1032345599938576,3.1124722083924157,3.121370227590214,3.1306348095851875,3.139913120367018,3.1488857399723074,3.1577645393574802,3.167154117581124,3.176022948156554,3.1850468264984024,7.042912791199999e-06,7.862224213599998e-06,8.732145504000001e-06,9.71732376e-06,1.1054174166800002e-05,1.3619117791999998e-05,2.0352820521599996e-05,4.0104280902e-05,9.684420178399999e-05,0.00024963043771,0.00063202882244,0.0015244115739
331452099.65483004,3.085151731595909,3.0942920835949166,3.1032345599937483,3.112472208392283,3.1213702275900523,3.130634809584994,3.139913120366844,3.148885739972885,3.1577645393659197,3.1671541176535847,3.1760229486655223,3.185046829568924,7.105267121199999e-06,7.931812627199998e-06,8.809268352e-06,9.802112173200001e-06,1.1145125942000002e-05,1.3707939663999998e-05,2.0406440636399995e-05,4.001342598999999e-05,9.629226247799998e-05,0.00024778494065999995,0.00062689269496,0.0015115262564999999
334387522.2800493,3.085151731595836,3.094292083594826,3.1032345599936373,3.1124722083921474,3.1213702275898876,3.1306348095847962,3.1399131203666646,3.1488857399734416,3.157764539374198,3.1671541177247478,3.176022949165802,3.18504683258483,7.168183518400001e-06,8.0020343024e-06,8.88709584e-06,9.887641558800002e-06,1.1236925752400001e-05,1.3797787764799998e-05,2.04616200936e-05,3.9925765195999996e-05,9.574778661399999e-05,0.00024595901975999997,0.0006218029031200001,0.00149876229666
337348448.75449127,3.085151731595762,3.094292083594734,3.1032345599935245,3.1124722083920098,3.12137022758972,3.130634809584595,3.1399131203664794,3.1488857399739762,3.1577645393823217,3.167154117794671,3.1760229496575048,3.1850468355493464,7.231697112e-06,8.072889239199999e-06,8.965627968e-06,9.973947201200001e-06,1.1329644267600001e-05,1.3888732868799999e-05,2.05183943328e-05,3.984129851999999e-05,9.521041878999998e-05,0.00024415160722,0.0006167594469200001,0.00148610898636
340336392.0483249,3.0851517315956865,3.0942920835946404,3.1032345599934095,3.11247220839187,3.1213702275895496,3.1306348095843903,3.1399131203662884,3.14888573997449,3.157764539390283,3.167154117863343,3.176022950140397,3.1850468384614827,7.295737643599999e-06,8.1443422564e-06,9.044829504e-06,1.00610291004e-05,1.1423210818000002e-05,1.3980739588799998e-05,2.0576763354e-05,3.976002596199999e-05,9.468086980999998e-05,0.0002423634149,0.00061176589064,0.0014735734642799998
